num_trains,type,k,time,time_first_solution,solution_found,num_movements
10,1,0,114.23093008995056,114.23093008995056,True,22
10,1,0,112.03906345367432,112.03906345367432,True,22
10,1,0,116.8580801486969,116.8580801486969,True,22
10,1,0,109.55175280570984,109.55175280570984,True,22
10,1/3,1,171.1506323814392,171.1506323814392,True,24
10,1/3,0,115.55785465240479,115.55785465240479,True,22
10,1/3,0,111.15813827514648,111.15813827514648,True,22
10,1/3,0,114.26230478286743,114.26230478286743,True,22
10,1/3,0,106.85632514953613,106.85632514953613,True,22
10,1/3,0,116.6905689239502,116.6905689239502,True,22
10,1/3,0,109.40554738044739,109.40554738044739,True,22
10,1/3,0,108.67133164405823,108.67133164405823,True,22
10,1/3,0,103.8500964641571,103.8500964641571,True,22
10,1/3,0,100.92099237442017,100.92099237442017,True,22
10,1/3,0,99.19850778579712,99.19850778579712,True,22
10,1/3,0,104.02217602729797,104.02217602729797,True,22
10,1/3,1,150.11281847953796,150.11281847953796,True,22
10,1/3,0,97.34219646453857,97.34219646453857,True,22
10,1/3,0,99.78634929656982,99.78634929656982,True,22
10,1/3,0,93.68906998634338,93.68906998634338,True,22
10,1/3,0,98.1109094619751,98.1109094619751,True,22
10,1/3,0,102.89703059196472,102.89703059196472,True,22
10,1/3,0,97.5129075050354,97.5129075050354,True,22
10,1/3,0,94.06416940689087,94.06416940689087,True,22
10,1/3,0,95.03554940223694,95.03554940223694,True,22
10,1/3,0,94.99654507637024,94.99654507637024,True,22
10,1/3,0,98.40145921707153,98.40145921707153,True,22
10,1/3,0,101.10640525817871,101.10640525817871,True,22
10,1/3,0,100.57497382164001,100.57497382164001,True,22
10,1/3,1,154.21748733520508,154.21748733520508,True,22
10,1/3,0,106.46742963790894,106.46742963790894,True,22
10,1/3,0,105.20884609222412,105.20884609222412,True,22
10,1/3,2,216.38284540176392,216.38284540176392,True,22
10,1/3,0,108.67643189430237,108.67643189430237,True,22
10,num_trains,0,83.49328351020813,83.49328351020813,True,24
